 2022 - 10 - 25 - 17: 35: 16, 518071598, /start
 2022 - 10 - 25 - 17: 35: 20, 518071598, /menu_com
 2022 - 10 - 25 - 17: 35: 22, 518071598, /1
 2022 - 10 - 25 - 17: 35: 22, 518071598, /1
 2022 - 10 - 25 - 17: 35: 30, 518071598, /calc_com 2 3
 2022 - 10 - 25 - 17: 35: 30, 518071598, /calc_com 2 3
 2022 - 10 - 25 - 17: 35: 36, 518071598, /calc_com 1 5
 2022 - 10 - 25 - 17: 35: 36, 518071598 - операция 1 - (2+3j) - (1+5j) - результат (3+8j)
 2022 - 10 - 25 - 17: 39: 10, 518071598, /menu_com
 2022 - 10 - 25 - 17: 39: 15, 518071598, /calc_com 2 3
 2022 - 10 - 25 - 17: 39: 21, 518071598, /calc_com 1 4
 2022 - 10 - 25 - 17: 39: 21, 518071598 - операция 1 - (2+3j) - (1+4j) - результат (3+7j)
 2022 - 10 - 25 - 17: 39: 51, 518071598, /menu_com
 2022 - 10 - 25 - 17: 39: 53, 518071598, /1
 2022 - 10 - 25 - 17: 39: 56, 518071598, /calc_com 2 3
 2022 - 10 - 25 - 17: 40: 01, 518071598, /calc_com 4 7
 2022 - 10 - 25 - 17: 40: 01, 518071598 - операция 1 - (2+3j) - (4+7j) - результат (6+10j)
 2022 - 10 - 25 - 17: 40: 43, 518071598, /start
 2022 - 10 - 25 - 17: 44: 13, 518071598, /menu_rat
 2022 - 10 - 25 - 17: 44: 15, 518071598, /44
 2022 - 10 - 25 - 17: 44: 26, 518071598, /calc_rat 3 7
 2022 - 10 - 25 - 17: 44: 44, 518071598, /calc_rat 1 3
 2022 - 10 - 25 - 17: 44: 44, 518071598 - операция 44 - 3/7 - 1/3 - результат 9/7
